,year,schoolId,schoolName,subject,tested,percentPassing,zipcode,district,foodInsecurityPercent,medianHouseValue,computerAccessPercentage
763,2024,5049,Hopi Elementary School,English Language Arts,312,72.0,85018,1,12.6,805800.0,95.75
764,2024,5049,Hopi Elementary School,English Language Arts,312,72.0,85018,3,17.8,805800.0,95.75
765,2024,5049,Hopi Elementary School,Mathematics,313,64.0,85018,1,12.6,805800.0,95.75
766,2024,5049,Hopi Elementary School,Mathematics,313,64.0,85018,3,17.8,805800.0,95.75
767,2024,5062,Ingleside Middle School,English Language Arts,764,52.0,85018,1,12.6,805800.0,95.75
768,2024,5062,Ingleside Middle School,English Language Arts,764,52.0,85018,3,17.8,805800.0,95.75
769,2024,5062,Ingleside Middle School,Mathematics,764,50.0,85018,1,12.6,805800.0,95.75
770,2024,5062,Ingleside Middle School,Mathematics,764,50.0,85018,3,17.8,805800.0,95.75
771,2024,5066,Arcadia High School,English Language Arts,369,62.0,85018,1,12.6,805800.0,95.75
772,2024,5066,Arcadia High School,English Language Arts,369,62.0,85018,3,17.8,805800.0,95.75
773,2024,5066,Arcadia High School,Mathematics,373,49.0,85018,1,12.6,805800.0,95.75
774,2024,5066,Arcadia High School,Mathematics,373,49.0,85018,3,17.8,805800.0,95.75
775,2024,92890,Self Development Academy-Phoenix,English Language Arts,157,31.0,85014,1,12.6,447500.0,94.3
776,2024,92890,Self Development Academy-Phoenix,English Language Arts,157,31.0,85014,3,17.8,447500.0,94.3
777,2024,92890,Self Development Academy-Phoenix,Mathematics,158,40.0,85014,1,12.6,447500.0,94.3
778,2024,92890,Self Development Academy-Phoenix,Mathematics,158,40.0,85014,3,17.8,447500.0,94.3
779,2024,91109,South Phoenix Prep and Arts Academy,English Language Arts,119,20.0,85040,3,17.8,294800.0,92.34
780,2024,91109,South Phoenix Prep and Arts Academy,Mathematics,123,21.0,85040,3,17.8,294800.0,92.34
781,2024,91122,South Valley Prep and Arts School,English Language Arts,227,22.0,85040,3,17.8,294800.0,92.34
782,2024,91122,South Valley Prep and Arts School,Mathematics,227,8.0,85040,3,17.8,294800.0,92.34
783,2024,90193,Sun Valley Academy,English Language Arts,390,21.0,85041,3,17.8,310100.0,96.59
784,2024,90193,Sun Valley Academy,Mathematics,394,11.0,85041,3,17.8,310100.0,96.59
785,2024,962403,Synergy Public School,English Language Arts,314,25.0,85017,3,17.8,242900.0,94.94
786,2024,962403,Synergy Public School,English Language Arts,314,25.0,85017,8,12.8,242900.0,94.94
787,2024,962403,Synergy Public School,Mathematics,314,11.0,85017,3,17.8,242900.0,94.94
788,2024,962403,Synergy Public School,Mathematics,314,11.0,85017,8,12.8,242900.0,94.94
789,2024,5224,Nevitt Elementary School,English Language Arts,303,21.0,85042,3,17.8,353400.0,95.53
790,2024,5224,Nevitt Elementary School,English Language Arts,303,21.0,85042,4,14.1,353400.0,95.53
791,2024,5224,Nevitt Elementary School,Mathematics,321,19.0,85042,3,17.8,353400.0,95.53
792,2024,5224,Nevitt Elementary School,Mathematics,321,19.0,85042,4,14.1,353400.0,95.53
793,2024,5448,Mountain Pointe High School,English Language Arts,368,37.0,85044,3,17.8,437400.0,97.88
794,2024,5448,Mountain Pointe High School,English Language Arts,368,37.0,85044,4,14.1,437400.0,97.88
795,2024,5448,Mountain Pointe High School,Mathematics,372,27.0,85044,3,17.8,437400.0,97.88
796,2024,5448,Mountain Pointe High School,Mathematics,372,27.0,85044,4,14.1,437400.0,97.88
797,2024,5449,Desert Vista High School,English Language Arts,696,66.0,85048,4,14.1,538500.0,99.73
798,2024,5449,Desert Vista High School,Mathematics,703,53.0,85048,4,14.1,538500.0,99.73
799,2024,92247,Mission Montessori Academy's Middle Years Program,English Language Arts,50,66.0,85028,1,12.6,583000.0,98.59
800,2024,92247,Mission Montessori Academy's Middle Years Program,Mathematics,50,50.0,85028,1,12.6,583000.0,98.59
801,2024,91775,The Paideia Academy of South Phoenix,English Language Arts,351,31.0,85042,3,17.8,353400.0,95.53
802,2024,91775,The Paideia Academy of South Phoenix,English Language Arts,351,31.0,85042,4,14.1,353400.0,95.53
803,2024,91775,The Paideia Academy of South Phoenix,Mathematics,353,14.0,85042,3,17.8,353400.0,95.53
804,2024,91775,The Paideia Academy of South Phoenix,Mathematics,353,14.0,85042,4,14.1,353400.0,95.53
805,2024,1001431,Paideia Liberal Arts Academy,English Language Arts,174,33.0,85042,3,17.8,353400.0,95.53
806,2024,1001431,Paideia Liberal Arts Academy,English Language Arts,174,33.0,85042,4,14.1,353400.0,95.53
807,2024,1001431,Paideia Liberal Arts Academy,Mathematics,173,11.0,85042,3,17.8,353400.0,95.53
808,2024,1001431,Paideia Liberal Arts Academy,Mathematics,173,11.0,85042,4,14.1,353400.0,95.53
809,2024,79402,Sheely Farms Elementary School,English Language Arts,422,27.0,85037,3,17.8,290600.0,96.37
810,2024,79402,Sheely Farms Elementary School,Mathematics,422,20.0,85037,3,17.8,290600.0,96.37
811,2024,87526,Desert Oasis Elementary School,English Language Arts,438,20.0,85037,3,17.8,290600.0,96.37
812,2024,87526,Desert Oasis Elementary School,Mathematics,443,13.0,85037,3,17.8,290600.0,96.37
813,2024,5475,Bennett Academy,English Language Arts,96,22.0,85017,3,17.8,242900.0,94.94
814,2024,5475,Bennett Academy,English Language Arts,96,22.0,85017,8,12.8,242900.0,94.94
815,2024,5475,Bennett Academy,Mathematics,97,15.0,85017,3,17.8,242900.0,94.94
816,2024,5475,Bennett Academy,Mathematics,97,15.0,85017,8,12.8,242900.0,94.94
817,2024,79958,Desert Marigold School,English Language Arts,162,41.0,85042,3,17.8,353400.0,95.53
818,2024,79958,Desert Marigold School,English Language Arts,162,41.0,85042,4,14.1,353400.0,95.53
819,2024,79958,Desert Marigold School,Mathematics,167,13.0,85042,3,17.8,353400.0,95.53
820,2024,79958,Desert Marigold School,Mathematics,167,13.0,85042,4,14.1,353400.0,95.53
821,2024,80994,Great Hearts Academies - Veritas Prep,English Language Arts,513,64.0,85018,1,12.6,805800.0,95.75
822,2024,80994,Great Hearts Academies - Veritas Prep,English Language Arts,513,64.0,85018,3,17.8,805800.0,95.75
823,2024,80994,Great Hearts Academies - Veritas Prep,Mathematics,518,52.0,85018,1,12.6,805800.0,95.75
824,2024,80994,Great Hearts Academies - Veritas Prep,Mathematics,518,52.0,85018,3,17.8,805800.0,95.75
825,2024,829726,Victory Collegiate Academy,English Language Arts,198,18.0,85033,3,17.8,245900.0,96.74
826,2024,829726,Victory Collegiate Academy,Mathematics,198,11.0,85033,3,17.8,245900.0,96.74
827,2024,5513,Villa Montessori - Phoenix Campus,English Language Arts,326,66.0,85016,1,12.6,508400.0,96.92
828,2024,5513,Villa Montessori - Phoenix Campus,English Language Arts,326,66.0,85016,3,17.8,508400.0,96.92
829,2024,5513,Villa Montessori - Phoenix Campus,Mathematics,326,55.0,85016,1,12.6,508400.0,96.92
830,2024,5513,Villa Montessori - Phoenix Campus,Mathematics,326,55.0,85016,3,17.8,508400.0,96.92
831,2024,92177,Vista College Preparatory - Hadley,English Language Arts,84,42.0,85003,3,17.8,577700.0,87.21
832,2024,92177,Vista College Preparatory - Hadley,Mathematics,87,34.0,85003,3,17.8,577700.0,87.21
833,2024,425015,Vista College Prep - Sueño Park,English Language Arts,503,25.0,85035,3,17.8,244300.0,95.77
834,2024,425015,Vista College Prep - Sueño Park,Mathematics,502,21.0,85035,3,17.8,244300.0,95.77
835,2024,551692,Vista College Prep - Maryvale,English Language Arts,176,18.0,85035,3,17.8,244300.0,95.77
836,2024,551692,Vista College Prep - Maryvale,Mathematics,178,23.0,85035,3,17.8,244300.0,95.77
837,2024,1000375,Vista College Preparatory - Metro North Elementary,English Language Arts,50,22.0,85029,1,12.6,307800.0,96.81
838,2024,1000375,Vista College Preparatory - Metro North Elementary,English Language Arts,50,22.0,85029,8,12.8,307800.0,96.81
839,2024,1000375,Vista College Preparatory - Metro North Elementary,Mathematics,50,24.0,85029,1,12.6,307800.0,96.81
840,2024,1000375,Vista College Preparatory - Metro North Elementary,Mathematics,50,24.0,85029,8,12.8,307800.0,96.81
841,2024,1000376,Vista College Preparatory - Metro North Middle,English Language Arts,116,20.0,85029,1,12.6,307800.0,96.81
842,2024,1000376,Vista College Preparatory - Metro North Middle,English Language Arts,116,20.0,85029,8,12.8,307800.0,96.81
843,2024,1000376,Vista College Preparatory - Metro North Middle,Mathematics,117,17.0,85029,1,12.6,307800.0,96.81
844,2024,1000376,Vista College Preparatory - Metro North Middle,Mathematics,117,17.0,85029,8,12.8,307800.0,96.81
845,2024,5244,Acacia Elementary School,English Language Arts,438,48.0,85053,8,12.8,329500.0,95.51
846,2024,5244,Acacia Elementary School,Mathematics,436,35.0,85053,8,12.8,329500.0,95.51
847,2024,5245,Alta Vista Elementary School,English Language Arts,307,20.0,85051,3,17.8,288300.0,94.66
848,2024,5245,Alta Vista Elementary School,English Language Arts,307,20.0,85051,8,12.8,288300.0,94.66
849,2024,5245,Alta Vista Elementary School,Mathematics,307,15.0,85051,3,17.8,288300.0,94.66
850,2024,5245,Alta Vista Elementary School,Mathematics,307,15.0,85051,8,12.8,288300.0,94.66
851,2024,5247,Cactus Wren Elementary School,English Language Arts,187,17.0,85051,3,17.8,288300.0,94.66
852,2024,5247,Cactus Wren Elementary School,English Language Arts,187,17.0,85051,8,12.8,288300.0,94.66
853,2024,5247,Cactus Wren Elementary School,Mathematics,203,14.0,85051,3,17.8,288300.0,94.66
854,2024,5247,Cactus Wren Elementary School,Mathematics,203,14.0,85051,8,12.8,288300.0,94.66
855,2024,5248,Chaparral Elementary School,English Language Arts,230,38.0,85029,1,12.6,307800.0,96.81
856,2024,5248,Chaparral Elementary School,English Language Arts,230,38.0,85029,8,12.8,307800.0,96.81
857,2024,5248,Chaparral Elementary School,Mathematics,232,21.0,85029,1,12.6,307800.0,96.81
858,2024,5248,Chaparral Elementary School,Mathematics,232,21.0,85029,8,12.8,307800.0,96.81
859,2024,5249,Cholla Middle School,English Language Arts,623,29.0,85029,1,12.6,307800.0,96.81
860,2024,5249,Cholla Middle School,English Language Arts,623,29.0,85029,8,12.8,307800.0,96.81
861,2024,5249,Cholla Middle School,Mathematics,627,29.0,85029,1,12.6,307800.0,96.81
862,2024,5249,Cholla Middle School,Mathematics,627,29.0,85029,8,12.8,307800.0,96.81
863,2024,5250,Desert Foothills Middle School,English Language Arts,608,35.0,85053,8,12.8,329500.0,95.51
864,2024,5250,Desert Foothills Middle School,Mathematics,606,21.0,85053,8,12.8,329500.0,95.51
865,2024,5251,Desert View Elementary School,English Language Arts,171,30.0,85020,1,12.6,400800.0,95.62
866,2024,5251,Desert View Elementary School,Mathematics,170,29.0,85020,1,12.6,400800.0,95.62
867,2024,5252,Ironwood Elementary School,English Language Arts,262,36.0,85053,8,12.8,329500.0,95.51
868,2024,5252,Ironwood Elementary School,Mathematics,262,35.0,85053,8,12.8,329500.0,95.51
869,2024,5253,John Jacobs Elementary School,English Language Arts,226,33.0,85023,1,12.6,359200.0,97.22
870,2024,5253,John Jacobs Elementary School,English Language Arts,226,33.0,85023,8,12.8,359200.0,97.22
871,2024,5253,John Jacobs Elementary School,Mathematics,226,29.0,85023,1,12.6,359200.0,97.22
872,2024,5253,John Jacobs Elementary School,Mathematics,226,29.0,85023,8,12.8,359200.0,97.22
873,2024,5254,Lakeview Elementary School,English Language Arts,264,25.0,85029,1,12.6,307800.0,96.81
874,2024,5254,Lakeview Elementary School,English Language Arts,264,25.0,85029,8,12.8,307800.0,96.81
875,2024,5254,Lakeview Elementary School,Mathematics,268,28.0,85029,1,12.6,307800.0,96.81
876,2024,5254,Lakeview Elementary School,Mathematics,268,28.0,85029,8,12.8,307800.0,96.81
877,2024,5255,Lookout Mountain School,English Language Arts,525,59.0,85023,1,12.6,359200.0,97.22
878,2024,5255,Lookout Mountain School,English Language Arts,525,59.0,85023,8,12.8,359200.0,97.22
879,2024,5255,Lookout Mountain School,Mathematics,526,59.0,85023,1,12.6,359200.0,97.22
880,2024,5255,Lookout Mountain School,Mathematics,526,59.0,85023,8,12.8,359200.0,97.22
881,2024,5256,Manzanita Elementary School,English Language Arts,293,26.0,85051,3,17.8,288300.0,94.66
882,2024,5256,Manzanita Elementary School,English Language Arts,293,26.0,85051,8,12.8,288300.0,94.66
883,2024,5256,Manzanita Elementary School,Mathematics,308,25.0,85051,3,17.8,288300.0,94.66
884,2024,5256,Manzanita Elementary School,Mathematics,308,25.0,85051,8,12.8,288300.0,94.66
885,2024,5257,Maryland Elementary School,English Language Arts,382,23.0,85015,1,12.6,312600.0,94.07
886,2024,5257,Maryland Elementary School,English Language Arts,382,23.0,85015,3,17.8,312600.0,94.07
887,2024,5257,Maryland Elementary School,English Language Arts,382,23.0,85015,8,12.8,312600.0,94.07
888,2024,5257,Maryland Elementary School,Mathematics,380,16.0,85015,1,12.6,312600.0,94.07
889,2024,5257,Maryland Elementary School,Mathematics,380,16.0,85015,3,17.8,312600.0,94.07
890,2024,5257,Maryland Elementary School,Mathematics,380,16.0,85015,8,12.8,312600.0,94.07
891,2024,5258,Moon Mountain School,English Language Arts,270,29.0,85029,1,12.6,307800.0,96.81
892,2024,5258,Moon Mountain School,English Language Arts,270,29.0,85029,8,12.8,307800.0,96.81
893,2024,5258,Moon Mountain School,Mathematics,272,29.0,85029,1,12.6,307800.0,96.81
894,2024,5258,Moon Mountain School,Mathematics,272,29.0,85029,8,12.8,307800.0,96.81
895,2024,5259,Mountain Sky Middle School,English Language Arts,669,32.0,85023,1,12.6,359200.0,97.22
896,2024,5259,Mountain Sky Middle School,English Language Arts,669,32.0,85023,8,12.8,359200.0,97.22
897,2024,5259,Mountain Sky Middle School,Mathematics,667,23.0,85023,1,12.6,359200.0,97.22
898,2024,5259,Mountain Sky Middle School,Mathematics,667,23.0,85023,8,12.8,359200.0,97.22
899,2024,5260,Mountain View Elementary School,English Language Arts,651,13.0,85029,1,12.6,307800.0,96.81
900,2024,5260,Mountain View Elementary School,English Language Arts,651,13.0,85029,8,12.8,307800.0,96.81
901,2024,5260,Mountain View Elementary School,Mathematics,657,6.0,85029,1,12.6,307800.0,96.81
902,2024,5260,Mountain View Elementary School,Mathematics,657,6.0,85029,8,12.8,307800.0,96.81
903,2024,5261,Ocotillo School,English Language Arts,342,23.0,85017,3,17.8,242900.0,94.94
904,2024,5261,Ocotillo School,English Language Arts,342,23.0,85017,8,12.8,242900.0,94.94
905,2024,5261,Ocotillo School,Mathematics,343,18.0,85017,3,17.8,242900.0,94.94
906,2024,5261,Ocotillo School,Mathematics,343,18.0,85017,8,12.8,242900.0,94.94
907,2024,5262,Orangewood School,English Language Arts,538,34.0,85021,1,12.6,433000.0,95.91
908,2024,5262,Orangewood School,English Language Arts,538,34.0,85021,8,12.8,433000.0,95.91
909,2024,5262,Orangewood School,Mathematics,542,28.0,85021,1,12.6,433000.0,95.91
910,2024,5262,Orangewood School,Mathematics,542,28.0,85021,8,12.8,433000.0,95.91
911,2024,5263,Palo Verde Middle School,English Language Arts,758,21.0,85051,3,17.8,288300.0,94.66
912,2024,5263,Palo Verde Middle School,English Language Arts,758,21.0,85051,8,12.8,288300.0,94.66
913,2024,5263,Palo Verde Middle School,Mathematics,767,13.0,85051,3,17.8,288300.0,94.66
914,2024,5263,Palo Verde Middle School,Mathematics,767,13.0,85051,8,12.8,288300.0,94.66
915,2024,5264,Richard E Miller School,English Language Arts,186,16.0,85021,1,12.6,433000.0,95.91
916,2024,5264,Richard E Miller School,English Language Arts,186,16.0,85021,8,12.8,433000.0,95.91
917,2024,5264,Richard E Miller School,Mathematics,188,17.0,85021,1,12.6,433000.0,95.91
918,2024,5264,Richard E Miller School,Mathematics,188,17.0,85021,8,12.8,433000.0,95.91
919,2024,5265,Roadrunner Elementary School,English Language Arts,383,23.0,85051,3,17.8,288300.0,94.66
920,2024,5265,Roadrunner Elementary School,English Language Arts,383,23.0,85051,8,12.8,288300.0,94.66
921,2024,5265,Roadrunner Elementary School,Mathematics,385,18.0,85051,3,17.8,288300.0,94.66
922,2024,5265,Roadrunner Elementary School,Mathematics,385,18.0,85051,8,12.8,288300.0,94.66
923,2024,5266,Royal Palm Middle School,English Language Arts,452,31.0,85021,1,12.6,433000.0,95.91
924,2024,5266,Royal Palm Middle School,English Language Arts,452,31.0,85021,8,12.8,433000.0,95.91
925,2024,5266,Royal Palm Middle School,Mathematics,456,23.0,85021,1,12.6,433000.0,95.91
926,2024,5266,Royal Palm Middle School,Mathematics,456,23.0,85021,8,12.8,433000.0,95.91
927,2024,5267,Sahuaro School,English Language Arts,331,39.0,85029,1,12.6,307800.0,96.81
928,2024,5267,Sahuaro School,English Language Arts,331,39.0,85029,8,12.8,307800.0,96.81
929,2024,5267,Sahuaro School,Mathematics,329,42.0,85029,1,12.6,307800.0,96.81
930,2024,5267,Sahuaro School,Mathematics,329,42.0,85029,8,12.8,307800.0,96.81
931,2024,5268,Shaw Butte School,English Language Arts,344,22.0,85029,1,12.6,307800.0,96.81
932,2024,5268,Shaw Butte School,English Language Arts,344,22.0,85029,8,12.8,307800.0,96.81
933,2024,5268,Shaw Butte School,Mathematics,351,20.0,85029,1,12.6,307800.0,96.81
934,2024,5268,Shaw Butte School,Mathematics,351,20.0,85029,8,12.8,307800.0,96.81
935,2024,5271,Sunnyslope Elementary School,English Language Arts,477,21.0,85020,1,12.6,400800.0,95.62
936,2024,5271,Sunnyslope Elementary School,Mathematics,482,16.0,85020,1,12.6,400800.0,95.62
937,2024,5273,Tumbleweed Elementary School,English Language Arts,281,29.0,85029,1,12.6,307800.0,96.81
938,2024,5273,Tumbleweed Elementary School,English Language Arts,281,29.0,85029,8,12.8,307800.0,96.81
939,2024,5273,Tumbleweed Elementary School,Mathematics,280,22.0,85029,1,12.6,307800.0,96.81
940,2024,5273,Tumbleweed Elementary School,Mathematics,280,22.0,85029,8,12.8,307800.0,96.81
941,2024,5274,Abraham Lincoln Traditional School,English Language Arts,375,57.0,85051,3,17.8,288300.0,94.66
942,2024,5274,Abraham Lincoln Traditional School,English Language Arts,375,57.0,85051,8,12.8,288300.0,94.66
943,2024,5274,Abraham Lincoln Traditional School,Mathematics,375,48.0,85051,3,17.8,288300.0,94.66
944,2024,5274,Abraham Lincoln Traditional School,Mathematics,375,48.0,85051,8,12.8,288300.0,94.66
945,2024,5275,Washington Elementary School,English Language Arts,370,14.0,85051,3,17.8,288300.0,94.66
946,2024,5275,Washington Elementary School,English Language Arts,370,14.0,85051,8,12.8,288300.0,94.66
947,2024,5275,Washington Elementary School,Mathematics,378,11.0,85051,3,17.8,288300.0,94.66
948,2024,5275,Washington Elementary School,Mathematics,378,11.0,85051,8,12.8,288300.0,94.66
949,2024,1001888,Washington Elementary School District Online Learning Academy,English Language Arts,76,39.0,85021,1,12.6,433000.0,95.91
950,2024,1001888,Washington Elementary School District Online Learning Academy,English Language Arts,76,39.0,85021,8,12.8,433000.0,95.91
951,2024,1001821,Imagine Online Academy of Arizona,English Language Arts,73,36.0,85053,8,12.8,329500.0,95.51
952,2024,92619,Western School of Science and Technology,English Language Arts,242,14.0,85033,3,17.8,245900.0,96.74
